Date,Open,High,Low,Close,Adj Close,Volume
6/26/1997,28.488951,30.171598,27.239536,29.374758,21.008419,542755717
6/27/1997,29.150406,29.281921,28.508291,28.59726,20.452362,184302400
6/30/1997,28.23752,28.6166,27.970617,28.496687,20.38043,186190898
7/1/1997,28.779062,28.918316,28.005432,28.291676,20.233809,204046316
7/2/1997,28.659149,29.158142,28.46961,28.635941,20.480024,162740433
7/3/1997,28.488951,28.740381,28.167894,28.256863,20.208914,104271323
7/4/1997,28.334225,28.411589,27.595407,27.769474,19.860336,143024955
7/7/1997,27.69598,28.256863,27.645695,27.877783,19.937803,126976600
7/8/1997,27.815891,27.986092,27.386526,27.541252,19.697117,142565433
7/9/1997,28.160158,28.376776,28.082794,28.272333,20.219976,99260535
7/10/1997,28.46961,28.779062,28.198839,28.396114,20.308504,159327306
7/11/1997,28.036377,28.082794,27.641825,27.754002,19.849277,111824022
7/14/1997,27.54899,27.69598,26.612896,26.775358,19.149364,146297188
7/15/1997,26.980371,27.185383,26.728941,26.895271,19.235123,124709369
7/16/1997,27.309164,27.533518,27.007448,27.138966,19.409407,136227784
7/17/1997,27.154438,27.270483,26.887535,27.077074,19.365143,90335734
7/18/1997,27.077074,27.077074,27.077074,27.077074,19.365143,0
7/21/1997,26.69026,26.759886,26.47751,26.701864,19.096804,51955020
7/22/1997,26.844986,26.875931,26.516193,26.636105,19.04977,75631690
7/23/1997,26.92235,27.966749,26.903008,27.86231,19.926735,187489967
7/24/1997,28.082794,28.229786,27.309164,27.46389,19.64179,151410092
7/25/1997,27.309164,27.417473,26.77149,27.142834,19.412176,139728162
7/28/1997,27.2318,27.386526,26.999712,27.204723,19.456438,71441707
7/29/1997,27.154438,27.46389,27.080942,27.417473,19.608593,111274018
7/30/1997,27.607012,27.754002,27.274351,27.340109,19.553263,62978367
7/31/1997,27.405869,27.920332,27.285955,27.850706,19.918434,113088838
8/1/1997,27.9242,28.214312,27.812023,28.140818,20.125917,139709419
8/4/1997,28.23752,28.349697,27.98996,28.07119,20.076118,96018678
8/5/1997,28.160158,28.856426,28.024773,28.701698,20.527056,122524218
8/6/1997,28.933788,29.011152,28.632072,28.875767,20.651546,19620471
8/7/1997,28.017036,29.24324,28.017036,28.82935,20.618347,224747407
8/8/1997,28.632072,28.949261,28.624336,28.82935,20.618347,88481490
8/11/1997,28.779062,29.347681,28.643677,29.258715,20.925423,130011640
8/12/1997,29.347681,29.823463,29.011152,29.285791,20.944786,162823806
8/13/1997,28.926052,29.134933,28.779062,28.972469,20.720709,78531007
8/14/1997,28.895107,29.07691,28.78293,28.840954,20.626648,68758902
8/15/1997,28.840954,28.840954,28.840954,28.840954,20.626648,0
8/18/1997,28.775194,28.775194,28.171762,28.256863,20.208914,59751375
8/19/1997,28.311016,28.45027,27.850706,28.013168,20.034622,80086658
8/20/1997,28.044113,28.349697,27.877783,28.299412,20.239347,73177031
8/21/1997,28.388378,28.46961,27.719189,27.784946,19.871403,61511905
8/22/1997,27.734661,27.850706,26.883667,26.94169,19.268324,125427412
8/25/1997,26.744413,26.744413,25.993992,26.299576,18.809092,133083519
8/26/1997,26.380808,26.798569,26.253159,26.423357,18.897617,127877547
8/27/1997,27.224066,27.84297,26.806305,26.872063,19.218523,82197484
8/28/1997,26.717337,26.844986,26.152586,26.237686,18.76483,99785979
8/29/1997,26.156454,26.218346,25.367352,25.553022,18.275162,135990591
9/1/1997,25.587835,26.295708,25.529814,26.152586,18.703966,127567968
9/2/1997,26.303444,26.512323,25.723221,26.202871,18.739927,140993624
9/3/1997,26.651579,26.802437,26.187401,26.322784,18.825687,124441153
9/4/1997,26.233816,26.728941,26.071356,26.636105,19.04977,123572522
9/5/1997,26.728941,26.872063,26.465906,26.721205,19.110634,109319598
9/8/1997,26.45817,26.728941,26.303444,26.670919,19.074667,61316075
9/9/1997,26.75215,26.875931,26.551006,26.697996,19.094038,71614270
9/10/1997,26.469774,26.612896,26.307312,26.473642,18.933578,64398941
9/11/1997,26.574215,27.181515,26.520061,26.883667,19.226826,138016751
9/12/1997,26.721205,26.829514,26.597424,26.721205,19.110634,64671035
9/15/1997,26.663181,26.825645,26.578083,26.663181,19.069136,39190532
9/16/1997,26.701864,27.402,26.701864,27.185383,19.442608,109285990
9/17/1997,27.243406,27.386526,27.193119,27.243406,19.484106,8979090
9/18/1997,26.92235,26.999712,26.651579,26.848854,19.201923,74060527
9/19/1997,26.918482,27.193119,26.806305,26.848854,19.201923,67828226
9/22/1997,26.790833,26.790833,26.001728,26.086828,18.656937,78770785
9/23/1997,26.001728,26.264763,25.91663,26.067488,18.643101,62917614
9/24/1997,26.535534,26.759886,26.268631,26.318916,18.822924,50548018
9/25/1997,26.226082,26.961029,26.148718,26.868195,19.215761,130426567
9/26/1997,26.999712,27.448418,26.999712,27.21246,19.461971,117630410
9/29/1997,27.541252,28.013168,27.467758,27.719189,19.824377,111244935
9/30/1997,27.684376,28.078926,27.599276,27.962881,19.998659,91759540
10/1/1997,27.928068,28.121475,27.456154,27.920332,19.968231,111330893
10/2/1997,27.920332,27.920332,27.920332,27.920332,19.968231,0
10/3/1997,27.920332,27.920332,27.920332,27.920332,19.968231,0
10/6/1997,27.920332,27.920332,27.920332,27.920332,19.968231,0
10/7/1997,27.920332,27.920332,27.920332,27.920332,19.968231,0
10/8/1997,27.920332,27.920332,27.920332,27.920332,19.968231,0
10/9/1997,28.179499,29.854408,28.102137,29.657133,21.210371,263898515
10/10/1997,29.9163,32.624008,29.9163,32.608536,23.321167,388987264
10/13/1997,33.258385,34.101643,32.910252,33.281593,23.802528,378964394
10/14/1997,33.111397,33.509815,30.24896,30.906548,22.103933,382903612
10/15/1997,31.076746,31.540924,30.577753,31.115427,22.253317,188008949
10/16/1997,31.328176,31.974157,30.914284,31.281757,22.372274,209188304
10/17/1997,31.409407,32.001232,31.239208,31.428747,22.477402,193536780
10/20/1997,31.335913,31.815563,30.945229,31.742067,22.701479,121166981
10/21/1997,31.796223,32.477016,31.332045,31.606684,22.604656,227175568
10/22/1997,32.028313,32.399654,31.776882,31.900661,22.814907,151165143
10/23/1997,31.950949,32.144356,31.034197,31.366858,22.433138,181088334
10/24/1997,31.332045,31.332045,30.194807,30.631908,21.907513,208081833
10/27/1997,58.935188,60.846058,58.277603,58.548374,41.872978,80476056
10/28/1997,58.347229,58.347229,52.699726,52.784824,37.750973,95771144
10/29/1997,53.976215,58.037777,53.976215,57.890785,41.402672,110051536
10/30/1997,57.565861,57.565861,55.33007,56.088226,40.113518,39379899
10/31/1997,56.088226,56.088226,56.088226,56.088226,40.113518,0
11/3/1997,56.173328,57.52718,54.626064,56.134644,40.146713,63871881
11/4/1997,56.010864,57.093948,54.270195,54.796265,39.189518,66839059
11/5/1997,28.46961,28.972469,28.106005,28.260731,20.211679,44263366
11/6/1997,28.160158,28.160158,27.425209,27.928068,19.973759,46326688
11/7/1997,27.54899,27.835234,27.402,27.626352,19.757982,23556781
11/10/1997,27.479362,27.479362,26.953295,27.007448,19.315348,28233108
11/11/1997,26.93782,27.440681,26.852722,27.146702,19.414942,28375294
11/12/1997,27.06934,27.293692,26.07909,26.187401,18.728865,70267697
11/13/1997,26.024937,26.071356,25.026953,25.375088,18.147913,71084624
11/14/1997,25.375088,25.375088,25.375088,25.375088,18.147913,0
11/17/1997,25.583967,26.032673,25.282251,25.870211,18.502012,54609387
11/18/1997,25.761904,25.839266,25.150734,25.282251,18.081514,44001290
11/19/1997,25.189417,25.189417,24.230114,24.338423,17.4065,74454772
11/20/1997,24.145014,24.562775,23.410065,24.036707,17.190716,61179059
11/21/1997,23.843298,24.431257,23.6731,24.044441,17.196247,46406184
11/24/1997,23.827826,24.253323,22.845316,22.945887,16.410578,61937495
11/25/1997,22.822105,24.818073,22.760216,24.369368,17.428629,102240962
11/26/1997,24.601458,25.839266,24.601458,25.328669,18.114706,89260609
11/27/1997,25.220362,25.91663,24.616928,25.83153,18.474346,83471994
11/28/1997,25.700012,25.700012,24.245586,24.547302,17.555891,86068194
12/1/1997,24.307478,25.057899,24.021235,24.864491,17.782734,48043593
12/2/1997,24.802601,25.065636,24.299742,24.454468,17.489492,49981533
12/3/1997,24.585983,24.949591,24.32295,24.547302,17.555891,48764221
12/4/1997,24.408049,26.535534,23.750463,24.887699,17.799337,169782553
12/5/1997,24.771654,26.373072,24.771654,25.266779,18.070448,120003312
12/8/1997,25.39056,26.140982,25.375088,25.924364,18.540741,63439827
12/9/1997,25.993992,26.233816,23.533846,24.129541,17.257111,113951329
12/10/1997,23.843298,24.276531,23.448748,23.85877,17.063461,51829960
12/11/1997,23.835562,24.361631,23.154766,24.152752,17.27371,70964089
12/12/1997,24.276531,24.276531,23.177977,23.278547,16.648491,87278720
12/15/1997,23.23213,24.044441,22.845316,23.928398,17.113258,82031708
12/16/1997,23.982552,24.392576,23.564791,24.175961,17.290308,64977706
12/17/1997,24.44673,24.740709,24.00576,24.315212,17.389896,34215936
12/18/1997,24.400312,25.204889,24.152752,24.32295,17.395433,62699164
12/19/1997,24.191433,24.957327,24.059916,24.872227,17.788275,58791615
12/22/1997,25.057899,25.429241,24.926382,25.181681,18.00959,41875922
12/23/1997,25.282251,25.583967,25.204889,25.460188,18.208771,38947522
12/24/1997,25.259043,25.259043,24.717501,25.15847,17.992983,33572218
12/25/1997,25.15847,25.15847,25.15847,25.15847,17.992983,0
12/26/1997,25.220362,25.877947,25.142998,25.761904,18.424559,44482462
12/29/1997,25.761904,26.342127,25.761904,26.218346,18.750996,37732149
12/30/1997,26.380808,26.380808,25.413769,25.614914,18.319429,32986021
12/31/1997,25.529814,26.218346,25.529814,25.947575,18.557343,28428938
1/1/1998,25.816057,26.496853,25.676804,26.187401,18.728865,39668150
1/2/1998,26.303444,26.481379,26.110037,26.195135,18.734392,21212639
1/5/1998,26.326653,26.999712,26.326653,26.682524,19.082968,42347077
1/6/1998,26.504587,26.69026,26.117773,26.465906,18.928045,31686952
1/7/1998,26.736677,26.806305,26.179663,26.728941,19.116167,46454980
1/8/1998,26.643843,26.721205,25.877947,26.040409,18.623737,52064568
1/9/1998,25.862474,25.862474,25.228098,25.375088,18.147913,48135691
1/12/1998,25.235834,25.235834,23.998026,24.199169,17.306911,54097838
1/13/1998,24.175961,24.895435,24.175961,24.431257,17.472891,39297818
1/14/1998,25.142998,25.142998,23.750463,23.959343,17.135387,46199044
1/15/1998,23.796881,24.307478,23.6731,24.199169,17.306911,31998470
1/16/1998,24.338423,24.44673,24.067652,24.32295,17.395433,22360474
1/19/1998,24.214642,25.050161,23.990288,24.918646,17.821466,39251284
1/20/1998,25.034691,25.398296,24.299742,24.508621,17.528223,34932686
1/21/1998,24.601458,24.756184,24.462202,24.570511,17.572487,19731312
1/22/1998,24.508621,24.508621,24.028971,24.129541,17.257111,22266114
1/23/1998,24.059916,24.214642,23.796881,23.889715,17.085594,23016795
1/26/1998,23.889715,23.889715,23.889715,23.889715,17.085594,0
1/27/1998,23.967079,23.967079,23.239866,23.441011,16.764685,32588222
1/28/1998,23.224394,23.518373,22.69059,22.930414,16.399509,40244975
1/29/1998,22.822105,23.270811,22.75248,23.162502,16.5655,21515432
1/30/1998,23.255339,23.912926,23.17024,23.85877,17.063461,38429510
2/2/1998,23.982552,24.32295,23.843298,24.253323,17.345634,31254898
2/3/1998,24.330687,24.76392,24.083124,24.624666,17.611219,39880784
2/4/1998,24.67882,24.732973,23.727255,23.874245,17.074526,35295909
2/5/1998,23.827826,24.353895,23.827826,24.160486,17.27924,27056513
2/6/1998,24.199169,24.369368,24.028971,24.199169,17.306911,20338191
2/9/1998,24.268795,24.632402,24.145014,24.454468,17.489492,24960552
2/10/1998,24.377104,24.485413,24.199169,24.346157,17.412031,19836983
2/11/1998,24.199169,24.292004,23.355911,23.595737,16.875343,26813826
2/12/1998,23.518373,23.634418,22.953623,23.092876,16.515705,42329626
2/13/1998,23.201185,23.479692,23.069668,23.340439,16.692759,20602529
2/16/1998,23.340439,23.340439,23.340439,23.340439,16.692759,0
2/17/1998,23.495165,23.820089,23.255339,23.410065,16.742552,32288660
2/18/1998,23.37912,23.479692,23.116085,23.224394,16.609762,15337420
2/19/1998,23.31723,24.044441,23.216658,23.642155,16.908537,40204905
2/20/1998,23.734989,23.889715,23.216658,23.263075,16.637426,31497908
2/23/1998,23.37912,23.711781,23.294022,23.626682,16.897472,22721434
2/24/1998,23.727255,23.789145,23.471956,23.626682,16.897472,30897169
2/25/1998,23.90519,24.44673,23.719519,24.315212,17.389896,38617584
2/26/1998,24.346157,24.539566,24.106333,24.338423,17.4065,30276718
2/27/1998,24.392576,24.949591,24.369368,24.787128,17.727411,43903051
3/2/1998,24.879965,26.032673,24.879965,25.854738,18.490946,57045950
3/3/1998,25.761904,25.993992,24.539566,24.825809,17.75507,45877185
3/4/1998,25.081108,25.993992,25.065636,25.715485,18.391357,40080491
3/5/1998,25.607178,26.597424,25.375088,25.800585,18.452219,54692114
3/6/1998,25.700012,25.901155,25.375088,25.645859,18.341558,38178744
3/9/1998,25.792849,28.183367,25.792849,27.974487,20.006962,122158087
3/10/1998,28.005432,28.376776,27.077074,27.301428,19.525599,82389437
3/11/1998,27.564463,27.819759,26.24929,26.612896,19.033169,91628987
3/12/1998,26.612896,26.682524,26.140982,26.349861,18.845055,70460296
3/13/1998,26.349861,26.349861,26.349861,26.349861,18.845055,0
3/16/1998,26.442698,27.951279,26.442698,27.285955,19.514534,77603238
3/17/1998,27.193119,27.309164,26.721205,27.046129,19.343016,54356359
3/18/1998,27.618616,27.912596,27.479362,27.657297,19.780115,42219109
3/19/1998,27.750134,27.873915,27.131229,27.262747,19.497936,41423186
3/20/1998,27.131229,27.579935,26.883667,27.440681,19.625191,48950033
3/23/1998,27.618616,28.005432,27.618616,27.881651,19.940565,11366534
3/24/1998,28.46961,28.608864,27.46389,27.649563,19.774578,57124476
3/25/1998,28.082794,28.562447,27.69598,28.446402,20.344469,57755268
3/26/1998,28.446402,28.508291,27.657297,27.765606,19.857565,44692834
3/27/1998,27.711452,27.966749,27.579935,27.912596,19.962702,39344675
3/30/1998,28.059586,28.268467,27.3169,27.432945,19.619656,37226416
3/31/1998,27.285955,27.533518,26.92235,27.077074,19.365143,51903315
4/1/1998,27.46389,28.392246,27.386526,28.291676,20.233809,55698408
4/2/1998,28.392246,28.779062,28.059586,28.13695,20.123156,37871427
4/3/1998,28.082794,28.701698,28.082794,28.6166,20.46619,45699774
4/6/1998,28.740381,28.887371,28.46961,28.601128,20.455128,36362955
4/7/1998,28.546972,29.011152,28.330357,28.678492,20.510458,55826053
4/8/1998,28.678492,28.678492,28.678492,28.678492,20.510458,0
4/9/1998,29.227768,31.355253,29.227768,30.860128,22.070732,70544961
4/10/1998,30.790503,30.929756,30.055553,30.163862,21.572773,45875892
4/13/1998,29.722893,29.738365,29.158142,29.274185,20.936487,56907641
4/14/1998,29.274185,29.274185,29.274185,29.274185,20.936487,0
4/15/1998,30.24896,30.929756,30.016872,30.751822,21.993273,41578622
4/16/1998,30.744085,30.790503,30.040081,30.163862,21.572773,28431523
4/17/1998,30.156124,30.860128,29.954981,30.77503,22.009872,43807722
4/20/1998,30.898811,31.285625,30.403687,30.604832,21.888149,47068321
4/21/1998,30.713139,31.061274,30.558413,30.829184,22.048599,35773204
4/22/1998,31.254681,31.98963,30.48105,30.643513,21.915813,74955334
4/23/1998,30.465578,30.604832,29.351549,29.537222,21.124603,60088422
4/24/1998,29.591375,29.8312,28.941525,29.645529,21.202068,65771366
4/27/1998,29.68421,29.939508,29.011152,29.111725,20.820299,79607748
4/28/1998,29.088514,29.158142,28.485083,28.624336,20.471727,68889779
4/29/1998,30.156124,30.635777,29.343813,29.467594,21.074814,54496930
4/30/1998,29.328341,29.838938,29.181351,29.699682,21.240797,46328304
5/1/1998,29.699682,29.699682,29.699682,29.699682,21.240797,0
5/4/1998,29.784782,30.24896,29.722893,30.132915,21.550638,35184745
5/5/1998,30.094234,30.225752,29.970453,30.140654,21.556177,17765581
5/6/1998,30.156124,30.171598,29.444386,29.537222,21.750099,31499524
5/7/1998,29.537222,29.537222,29.537222,29.537222,21.750099,0
5/8/1998,29.421177,29.583637,29.258715,29.397966,21.647556,24433168
5/11/1998,29.328341,29.591375,29.266451,29.514011,21.733006,11576905
5/12/1998,29.459858,29.459858,28.214312,28.678492,21.117765,45570514
5/13/1998,28.624336,28.624336,26.659313,27.046129,19.915751,58904718
5/14/1998,26.69026,27.850706,26.318916,27.649563,20.360096,79880811
5/15/1998,27.920332,28.299412,27.293692,27.417473,20.189194,53627006
5/18/1998,27.61088,28.07506,27.61088,27.719189,20.411366,26547872
5/19/1998,27.711452,28.082794,27.618616,27.98996,20.610746,28634785
5/20/1998,28.036377,28.438665,27.866179,28.345829,20.872799,38843790
5/21/1998,28.46961,28.693962,27.804289,28.005432,20.622145,55308364
5/22/1998,28.082794,28.23752,27.850706,28.13695,20.718987,28766954
5/25/1998,27.773342,28.523764,27.711452,28.245256,20.79874,37096833
5/26/1998,28.160158,28.252995,27.974487,28.13695,20.718987,22599929
5/27/1998,28.005432,28.005432,26.713469,26.860458,19.779034,58450690
5/28/1998,26.705732,26.93782,25.638123,25.730957,18.947309,76581756
5/29/1998,25.661331,26.45817,24.524094,25.816057,19.009974,100246793
6/1/1998,26.148718,27.541252,25.313196,25.568495,18.827679,112734017
6/2/1998,25.68454,25.68454,23.796881,24.067652,17.722513,141774035
6/3/1998,24.756184,25.823793,24.53183,25.653593,18.890337,67742268
6/4/1998,25.839266,25.91663,25.15847,25.282251,18.616896,38467965
6/5/1998,25.088844,25.204889,24.199169,24.44673,18.001656,51862598
6/8/1998,24.67882,24.833546,23.286283,24.075388,17.72821,51721704
6/9/1998,24.214642,24.485413,23.719519,23.951607,17.63706,46727720
6/10/1998,24.059916,24.137278,23.054195,23.154766,17.050295,44244946
6/11/1998,22.914942,23.603474,22.590017,23.471956,17.283863,45657118
6/12/1998,23.587999,23.943871,23.162502,23.479692,17.289562,33712143
6/15/1998,23.410065,23.410065,22.435291,22.543598,16.60026,28059575
6/16/1998,22.435291,22.535864,21.398624,22.435291,16.520502,49325212
6/17/1998,22.93815,24.245586,22.93815,23.765936,17.500336,37637142
6/18/1998,24.059916,24.524094,22.899469,23.038723,16.964848,37720192
6/19/1998,22.767952,22.767952,21.816385,21.978848,16.184395,32624738
6/22/1998,21.677132,22.009794,20.191761,21.530144,15.853992,33106557
6/23/1998,21.429571,21.862804,20.888029,21.545614,15.865379,41388609
6/24/1998,21.971111,22.388872,21.746759,22.296038,16.417963,26072839
6/25/1998,22.357927,23.08514,22.357927,22.791161,16.782555,31873410
